"Id";"SteamId";"Kits";"Points";"TotalSpent"
802;76561198130560543;"{}";0;0
803;76561198445816352;"{}";390;0
804;76561198084840643;"{}";975;0
805;76561198010840611;"{}";0;0
806;76561198083642468;"{}";75;0
807;76561198113548684;"{}";300;0
808;76561198070965033;"{}";15;0
809;76561198124682813;"{}";965;0
810;76561198121133845;"{}";0;0
811;76561198199198428;"{}";0;0
812;76561198108704666;"{}";345;0
813;76561198015486936;"{}";135;0
814;76561198034025461;"{}";150;0
815;76561198257159930;"{}";60;0
816;76561198218022937;"{}";600;0
817;76561197994976209;"{}";30;0
818;76561198091263077;"{}";315;0
819;76561198433104253;"{}";1365;0
820;76561198275985719;"{}";60;0
821;76561198286453710;"{}";30;0
822;76561198189234615;"{}";15;0
823;76561198287724626;"{}";45;0
824;76561198087011541;"{}";45;0
825;76561198271956866;"{}";1820;0
826;76561198122477904;"{}";800;0
827;76561198161444563;"{}";15;0
828;76561198421680040;"{}";105;0
829;76561198337483408;"{}";1665;0
830;76561198138788132;"{}";60;0
831;76561198060554229;"{}";645;0
832;76561198173703977;"{}";0;0
833;76561198162220578;"{}";615;0
834;76561198015710404;"{}";150;0
835;76561198179133061;"{}";15;0
836;76561198260950334;"{}";0;0
837;76561198000904264;"{}";1245;0
838;76561198059792807;"{}";570;0
839;76561198307330840;"{}";60;0
840;76561198159729397;"{}";285;0
841;76561198178700978;"{}";0;0
842;76561198073684813;"{}";675;0
843;76561198164074065;"{}";285;0
844;76561198033846486;"{}";1325;0
845;76561198065752692;"{}";6645;0
846;76561198278142659;"{}";420;0
847;76561198269468676;"{}";360;0
848;76561198170601991;"{}";30;0
849;76561198293661786;"{}";0;0
850;76561198177054197;"{}";435;0
851;76561198173196165;"{}";1260;0
852;76561198262324345;"{""Start"":{""Amount"":1},""Start2"":{""Amount"":1},""Startflyer"":{""Amount"":0}}";660;0
853;76561198148170247;"{}";135;0
854;76561198144284991;"{}";45;0
855;76561198262183459;"{""Start"":{""Amount"":1},""Start2"":{""Amount"":0},""Startflyer"":{""Amount"":0}}";1470;0
856;76561198277376477;"{}";0;0
857;76561198311642538;"{}";30;0
858;76561197994005944;"{}";345;0
859;76561198808679708;"{}";270;0
860;76561198379281961;"{}";135;0
861;76561198232137824;"{}";480;0
862;76561198193609113;"{}";105;0
863;76561198059355413;"{}";0;0
864;76561198427442695;"{}";60;0
865;76561198176551219;"{}";105;0
866;76561198351715694;"{}";765;0
867;76561198394268046;"{}";15;0
868;76561198200449771;"{}";2625;0
869;76561198046770638;"{}";165;0
870;76561198087378709;"{}";15;0
871;76561198263100050;"{}";120;0
872;76561198128801633;"{}";90;0
873;76561198003377592;"{}";15;0
874;76561198279049383;"{}";120;0
875;76561198083984797;"{}";310;0
876;76561198125995507;"{}";285;0
877;76561198253173508;"{}";30;0
878;76561198062355986;"{}";1155;0
879;76561198006395784;"{}";15;0
880;76561198123370324;"{}";15;0
881;76561198813991030;"{}";1560;0
882;76561197979759297;"{}";1547;0
883;76561198108137286;"{}";1365;0
884;76561198099672696;"{}";155;0
885;76561198174944787;"{}";215;0
886;76561198419515258;"{}";0;0
887;76561198199169525;"{}";15;0
888;76561198104180389;"{}";600;0
889;76561198123428731;"{}";15;0
890;76561198329271675;"{}";285;0
891;76561198078707373;"{}";15;0
892;76561198387506489;"{}";0;0
893;76561198045542268;"{}";1455;0
894;76561198019716820;"{}";45;0
895;76561198012536376;"{}";1320;0
896;76561198408832015;"{}";120;0
897;76561198057945068;"{}";60;0
898;76561198162065148;"{}";1200;0
899;76561198035325623;"{}";175;0
900;76561198407414926;"{}";225;0
901;76561198097887967;"{}";0;0
902;76561198294181798;"{}";45;0
903;76561198230941876;"{}";450;0
904;76561198800751700;"{}";0;0
905;76561198389296323;"{}";0;0
906;76561198078285455;"{}";210;0
907;76561198141072591;"{}";165;0
908;76561198798587988;"{}";795;0
909;76561198381740405;"{}";330;0
910;76561198126688748;"{}";225;0
911;76561198393015522;"{}";600;0
912;76561198046142231;"{}";45;0
913;76561198070897189;"{}";585;0
914;76561198055894803;"{}";120;0
915;76561198119249171;"{}";675;0
916;76561198019485264;"{}";60;0
917;76561198288320268;"{}";0;0
918;76561198354183408;"{}";45;0
919;76561198174172059;"{}";60;0
920;76561198276583032;"{}";165;0
921;76561198319902714;"{}";795;0
922;76561198439213135;"{}";1155;0
923;76561198033086548;"{}";105;0
924;76561198169330554;"{}";255;0
925;76561198076755464;"{""Start"":{""Amount"":0}}";1290;0
926;76561198228601780;"{}";135;0
927;76561198416010603;"{}";90;0
928;76561198059408314;"{}";30;0
929;76561198331545109;"{}";60;0
930;76561198272880256;"{}";75;0
931;76561198052874007;"{}";0;0
932;76561197961125080;"{}";480;0
933;76561198141832361;"{}";15;0
934;76561198123245754;"{}";180;0
935;76561198137845010;"{}";980;0
936;76561198272011803;"{}";0;0
937;76561198188425313;"{}";940;0
938;76561198280367604;"{}";1095;0
939;76561197963576123;"{}";0;0
940;76561198294686218;"{}";945;0
941;76561198079818745;"{}";870;0
942;76561198043281943;"{}";375;0
943;76561198044597111;"{}";360;0
944;76561198093410045;"{}";735;0
945;76561198162117441;"{}";15;0
946;76561198257510165;"{}";0;0
947;76561198128391824;"{}";210;0
948;76561198261124866;"{}";255;0
949;76561198215973380;"{}";30;0
950;76561198217790228;"{}";1590;0
951;76561198078611607;"{}";75;0
952;76561198097888882;"{}";0;0
953;76561198017653673;"{}";45;0
954;76561198206159385;"{}";60;0
955;76561198817477708;"{}";15;0
956;76561198173146381;"{}";205;0
957;76561198018520430;"{}";450;0
958;76561198799515342;"{}";15;0
959;76561198080910236;"{}";0;0
960;76561198202263377;"{}";15;0
961;76561198315325331;"{}";1065;0
962;76561197985187596;"{}";315;0
963;76561198307669827;"{}";390;0
964;76561198153272247;"{}";525;0
965;76561198354396171;"{}";30;0
966;76561198073421884;"{}";405;0
967;76561198033945346;"{}";60;0
968;76561198053260071;"{}";60;0
969;76561198111281763;"{}";2265;0
970;76561198329454293;"{}";90;0
971;76561198103707120;"{}";450;0
972;76561198105571575;"{}";60;0
973;76561198275720049;"{}";150;0
974;76561198288006746;"{}";1665;0
975;76561198154817492;"{}";260;0
976;76561198271801256;"{}";75;0
977;76561198202535053;"{}";960;0
978;76561198031463852;"{}";120;0
979;76561198100849754;"{}";60;0
980;76561197984042303;"{}";12292;0
981;76561198112800120;"{}";575;0
982;76561198407494669;"{}";0;0
983;76561198212956549;"{}";0;0
984;76561198112668740;"{}";165;0
985;76561198005093052;"{}";0;0
986;76561198151337615;"{}";1740;0
987;76561198447288159;"{}";0;0
988;76561198045778171;"{}";15;0
989;76561198813819745;"{}";105;0
990;76561198271883359;"{}";0;0
991;76561198324220324;"{}";0;0
992;76561198108620371;"{}";0;0
993;76561198014383642;"{}";0;0
994;76561198063307566;"{}";0;0
995;76561198045670511;"{}";120;0
996;76561198269298765;"{}";330;0
997;76561198125453334;"{}";75;0
998;76561198055172263;"{}";90;0
999;76561198201499228;"{}";1175;0
1000;76561198105391704;"{}";896;0
1001;76561198012450105;"{}";1110;0
1002;76561198211241329;"{}";15;0
1003;76561198074551573;"{}";3030;0
1004;76561198254164975;"{}";0;0
1005;76561197970922812;"{}";495;0
1006;76561198051985476;"{}";0;0
1007;76561198271859132;"{}";0;0
1008;76561198199402758;"{}";780;0
1009;76561198141312143;"{}";600;0
1010;76561198133176349;"{}";210;0
1011;76561198253328787;"{}";15;0
1012;76561198237994642;"{}";60;0
1013;76561198333430460;"{}";0;0
1014;76561198023583815;"{}";60;0
1015;76561198093480826;"{}";525;0
1016;76561197988852092;"{}";90;0
1017;76561198095117331;"{}";585;0
1018;76561198114664477;"{}";315;0
1019;76561198256547466;"{}";120;0
1020;76561198285808535;"{}";35;0
1021;76561198048246573;"{}";1035;0
1022;76561198059134222;"{}";15;0
1023;76561198096970540;"{}";255;0
1024;76561198177641817;"{}";255;0
1025;76561198342934000;"{}";395;0
1026;76561198193969742;"{}";75;0
1027;76561198328841872;"{}";90;0
1028;76561198216019869;"{}";105;0
1029;76561198067189314;"{}";60;0
1030;76561197984495509;"{}";375;0
1031;76561198040510581;"{}";105;0
1032;76561198387442437;"{}";325;0
1033;76561198178403755;"{}";15;0
1034;76561198087766314;"{}";480;0
1035;76561198043212120;"{}";710;0
1036;76561198134524156;"{}";540;0
1037;76561198168559072;"{}";15;0
1038;76561198076033229;"{}";0;0
1039;76561198146529797;"{}";0;0
1040;76561198200980681;"{}";1390;0
1042;76561198798433285;"{}";75;0
1043;76561198384217744;"{}";255;0
1044;76561198152056261;"{}";375;0
1045;76561197981778387;"{}";150;0
1046;76561198069898506;"{}";1145;0
1047;76561198365502883;"{}";2665;0
1048;76561198062589173;"{}";580;0
1049;76561198000207832;"{}";15;0
1050;76561198099439817;"{}";635;0
1051;76561198021209796;"{}";150;0
1052;76561198095704541;"{}";15;0
1053;76561198054682232;"{}";0;0
1054;76561198219485359;"{}";1535;0
1055;76561198397781434;"{}";2775;0
1056;76561197984955438;"{}";75;0
1057;76561198363217417;"{}";5295;0
1058;76561198827505434;"{}";615;0
1059;76561198170015039;"{}";405;0
1060;76561198114577869;"{}";645;0
1061;76561198001797231;"{}";1625;0
1062;76561198316724242;"{}";360;0
1063;76561198010979699;"{}";1950;0
1064;76561198212537759;"{}";870;0
1065;76561198172558401;"{}";825;0
1066;76561198180440127;"{}";870;0
1067;76561198199304953;"{}";575;0
1068;76561198174984858;"{}";420;0
1069;76561197968993692;"{}";0;0
1070;76561198128796227;"{}";0;0
1071;76561198020216436;"{}";0;0
1072;76561198223313564;"{}";1280;0
1073;76561198236472476;"{}";15;0
1074;76561198335225730;"{}";0;0
1075;76561198282506096;"{}";60;0
1076;76561198140973029;"{}";75;0
1077;76561198241927004;"{}";2755;0
1078;76561198191102723;"{}";60;0
1079;76561198189056837;"{}";0;0
1080;76561198271832056;"{}";0;0
1081;76561198005465451;"{}";45;0
1082;76561198262689408;"{}";465;0
1083;76561198295838269;"{}";0;0
1084;76561198390335699;"{}";2250;0
1085;76561198046349765;"{}";1890;0
1086;76561198055087758;"{}";690;0
1087;76561198131619312;"{}";225;0
1088;76561198240070944;"{}";2325;0
1089;76561198079421862;"{}";1010;0
1090;76561198119618269;"{}";1245;0
1091;76561198152258314;"{}";1360;0
1092;76561198094796673;"{}";180;0
1093;76561198322516694;"{}";0;0
1094;76561198196525655;"{}";0;0
1095;76561197989152830;"{}";615;0
1096;76561198104151987;"{}";720;0
1097;76561198065684726;"{}";390;0
1098;76561198268079337;"{}";390;0
1099;76561198343718288;"{}";240;0
1100;76561198002154210;"{}";1395;0
1101;76561198156487166;"{}";585;0
1102;76561197995538600;"{}";0;0
1103;76561198169858966;"{}";380;0
1104;76561198068912547;"{}";45;0
1105;76561198395566903;"{}";120;0
1106;76561198063891038;"{}";1795;0
1107;76561198172022189;"{}";285;0
1108;76561198402231313;"{}";0;0
1109;76561198169338732;"{}";0;0
1110;76561198047395751;"{}";15;0
1111;76561198160266933;"{}";110;0
1112;76561197961953584;"{}";6215;0
1113;76561197972502940;"{}";1010;0
1114;76561198082044514;"{}";165;0
1115;76561198069986791;"{}";0;0
1116;76561198060674480;"{}";390;0
1117;76561198123612690;"{}";60;0
1118;76561198284055518;"{}";0;0
1119;76561198077983572;"{}";225;0
1120;76561198234116240;"{}";1050;0
1121;76561198168849175;"{}";90;0
1122;76561198095933948;"{}";0;0
1123;76561198819807866;"{}";0;0
1124;76561198352444568;"{}";0;0
1125;76561198123532216;"{}";0;0
1126;76561198205868327;"{}";750;0
1127;76561198132646498;"{}";0;0
1128;76561198121413480;"{}";0;0
1129;76561198151094320;"{}";15;0
1130;76561198356619607;"{}";90;0
1131;76561197977456887;"{}";90;0
1132;76561198160522776;"{}";15;0
1133;76561198271834940;"{}";0;0
1134;76561198069197055;"{}";255;0
1135;76561198420193347;"{}";330;0
1136;76561198319127136;"{}";0;0
1137;76561198121627739;"{}";310;0
1138;76561198389434708;"{}";0;0
1139;76561198807631783;"{}";1170;0
1140;76561198243445900;"{}";615;0
1141;76561198155315736;"{}";620;0
1142;76561198212026683;"{}";1355;0
1143;76561197988223775;"{}";345;0
1144;76561197975921768;"{}";3315;0
1145;76561198082771613;"{}";1785;0
1146;76561198195412359;"{}";30;0
1147;76561198112166928;"{}";2155;0
1148;76561198401696762;"{}";280;0
1149;76561198160493221;"{}";525;0
1150;76561197988457953;"{}";45;0
1151;76561198341805831;"{}";0;0
1152;76561198081119166;"{}";0;0
1153;76561198137234624;"{}";15;0
1154;76561198172026757;"{}";105;0
1155;76561197993922374;"{}";190;0
1156;76561197996936604;"{}";30;0
1157;76561198264951112;"{}";1335;0
1158;76561198131564092;"{}";300;0
1159;76561198205503381;"{}";75;0
1160;76561198401163139;"{}";0;0
1161;76561198353320860;"{}";495;0
1162;76561198167602415;"{}";315;0
1163;76561198189902678;"{}";15;0
1164;76561198164754424;"{}";30;0
1165;76561198415049084;"{}";300;0
1166;76561197984406613;"{}";90;0
1167;76561198001861662;"{}";855;0
1168;76561198121528531;"{}";2205;0
1169;76561197998429761;"{}";75;0
1170;76561198160560697;"{}";45;0
1171;76561198293288901;"{}";200;0
1172;76561198041413570;"{}";0;0
1173;76561198180256327;"{}";45;0
1174;76561198282992632;"{}";390;0
1175;76561198156106161;"{}";780;0
1176;76561198061753815;"{}";165;0
1177;76561198194349147;"{}";195;0
1178;76561198272655597;"{}";315;0
1179;76561198244369834;"{}";120;0
1180;76561198025717991;"{}";1650;0
1181;76561198331605196;"{}";30;0
1182;76561198109412799;"{}";675;0
1183;76561198068176185;"{}";630;0
1184;76561198164614196;"{}";105;0
1185;76561198311350505;"{}";15;0
1186;76561198164191616;"{}";30;0
1187;76561198286121403;"{}";15;0
1188;76561198298042910;"{}";345;0
1189;76561198185521477;"{}";15;0
1190;76561198200296309;"{}";30;0
1191;76561198149453125;"{}";45;0
1192;76561198086527873;"{}";45;0
1193;76561198136836596;"{}";120;0
1194;76561198187591313;"{}";630;0
1195;76561198016935613;"{}";800;0
1196;76561198348428411;"{}";0;0
1197;76561198153114766;"{}";120;0
1198;76561197974648112;"{}";825;0
1199;76561198091003890;"{}";445;0
1200;76561198017113931;"{}";210;0
1201;76561198024867690;"{}";795;0
1202;76561198100647106;"{}";390;0
1203;76561198253606181;"{}";285;0
1204;76561198150787106;"{}";0;0
1205;76561198007923546;"{}";30;0
1206;76561198182217737;"{}";180;0
1207;76561198279572707;"{}";15;0
1208;76561198081062120;"{}";45;0
1209;76561198054317770;"{}";870;0
1210;76561198353860142;"{}";1092;0
1211;76561198255083383;"{}";675;0
1212;76561198154358311;"{}";4310;0
1213;76561198152138537;"{}";225;0
1214;76561198019966694;"{}";1062;0
1215;76561198052175347;"{}";675;0
1216;76561198247727492;"{}";980;0
1217;76561198007272052;"{}";75;0
1218;76561198014878542;"{}";0;0
1219;76561198052308120;"{}";75;0
1220;76561197990653597;"{}";3025;0
1221;76561198104524374;"{}";1245;0
1222;76561198220398367;"{}";245;0
1223;76561198129305673;"{}";2781;0
1224;76561198190227934;"{}";460;0
1225;76561198102156009;"{}";165;0
1226;76561198200642355;"{}";1145;0
1227;76561197966775607;"{}";770;0
1228;76561198320374460;"{}";0;0
1229;76561198060898789;"{}";0;0
1230;76561198140239944;"{}";0;0
1231;76561198124566616;"{}";15;0
1232;76561198295638059;"{}";255;0
1233;76561198144161560;"{}";0;0
1234;76561198279355856;"{}";1280;0
1235;76561198415203659;"{}";390;0
1236;76561198237213990;"{}";2310;0
1237;76561198119478240;"{}";1335;0
1238;76561198061456088;"{}";750;0
1239;76561198038860261;"{}";395;0
1240;76561198211538949;"{}";3300;0
1241;76561198037169900;"{}";135;0
1242;76561198061565654;"{}";435;0
1243;76561198803992562;"{}";270;0
1244;76561198054508062;"{}";45;0
1245;76561198044950197;"{}";120;0
1246;76561198301857772;"{}";1755;0
1247;76561198253428270;"{}";0;0
1248;76561198056617071;"{}";120;0
1249;76561198061805896;"{}";945;0
1250;76561198093504343;"{}";75;0
1251;76561198078368908;"{}";165;0
1252;76561198130335086;"{}";60;0
1253;76561198240984096;"{}";60;0
1254;76561198122626256;"{}";285;0
1255;76561198069353292;"{}";570;0
1256;76561198028283876;"{}";150;0
1257;76561198229620020;"{}";90;0
1258;76561198799038345;"{}";0;0
1259;76561198120678664;"{}";45;0
1260;76561198272001544;"{}";300;0
1261;76561198319536499;"{}";0;0
1262;76561198363558466;"{}";15;0
1263;76561198101348071;"{}";0;0
1264;76561198065908054;"{}";15;0
1265;76561198798659071;"{}";0;0
1266;76561198352168669;"{}";0;0
1267;76561198189536139;"{}";0;0
1268;76561198054948039;"{}";0;0
1269;76561198375970634;"{}";30;0
1270;76561198097564068;"{}";15;0
1271;76561198169968530;"{}";75;0
1272;76561198080962020;"{}";195;0
1273;76561198032763391;"{}";0;0
1274;76561198085314786;"{}";2070;0
1275;76561198360971762;"{}";45;0
1276;76561198237717732;"{}";1785;0
1277;76561198017945042;"{}";230;0
1278;76561198134223464;"{}";60;0
1279;76561198801906584;"{}";45;0
1280;76561198352805567;"{}";75;0
1281;76561198182192877;"{}";0;0
1282;76561197994881808;"{}";210;0
1283;76561198208517121;"{}";1065;0
1285;76561198006232016;"{}";90;0
1286;76561198207667589;"{}";60;0
1287;76561198335668065;"{}";90;0
1288;76561198374601071;"{}";45;0
1289;76561198234497704;"{}";330;0
1290;76561198168213786;"{}";1245;0
1291;76561198316715648;"{}";60;0
1292;76561198097975333;"{}";460;0
1293;76561198140929729;"{}";105;0
1294;76561198126527071;"{}";4850;0
1295;76561198118947367;"{}";1200;0
1296;76561198025353288;"{}";1315;0
1297;76561198263046677;"{}";5564;0
1298;76561198799518145;"{}";330;0
1299;76561198115520351;"{}";0;0
1300;76561198219697327;"{}";105;0
1301;76561197960462439;"{}";0;0
1302;76561198059361301;"{}";997;0
1303;76561198249659898;"{}";765;0
1305;76561197996011805;"{}";240;0
1306;76561198259791748;"{}";225;0
1307;76561198381731120;"{}";0;0
1308;76561198064546372;"{}";0;0
1309;76561198125105470;"{}";3270;0
1310;76561198286315024;"{}";45;0
1311;76561198092983023;"{}";7475;0
1312;76561198021482144;"{}";315;0
1313;76561198149950276;"{}";0;0
1314;76561198110698151;"{}";770;0
1315;76561198001282687;"{}";890;0
1316;76561198291438384;"{}";975;0
1317;76561198203068936;"{}";135;0
1318;76561198068038910;"{}";30;0
1319;76561198198829461;"{}";315;0
1320;76561198285838676;"{}";0;0
1321;76561198052308848;"{}";0;0
1322;76561197995817703;"{}";165;0
1323;76561198257655520;"{}";45;0
1324;76561198217277680;"{}";4377;0
1325;76561197990439338;"{}";630;0
1326;76561198819626680;"{}";2145;0
1327;76561198036037857;"{}";180;0
1328;76561198307261543;"{}";0;0
1329;76561198240907446;"{}";15;0
1330;76561198171748170;"{}";45;0
1331;76561198181295917;"{}";2685;0
1332;76561198377975901;"{}";1650;0
1333;76561198189093590;"{}";1145;0
1334;76561198109086201;"{}";0;0
1335;76561198028510183;"{}";30;0
1336;76561198250318300;"{}";765;0
1337;76561198271914204;"{}";360;0
1338;76561198046150743;"{}";1315;0
1339;76561198368941871;"{}";960;0
1340;76561198167490264;"{}";660;0
1341;76561197962187011;"{}";15;0
1342;76561198159522305;"{}";0;0
1343;76561198260003164;"{}";90;0
1344;76561198387346946;"{}";75;0
1345;76561198199736894;"{}";120;0
1346;76561198215375653;"{}";240;0
1347;76561198246634692;"{}";1270;0
1348;76561198020221812;"{}";11065;0
1349;76561198114067003;"{}";30;0
1350;76561198346666680;"{}";15;0
1351;76561198253511964;"{}";0;0
1352;76561198248170710;"{}";285;0
1353;76561198203703883;"{}";0;0
1354;76561198121061340;"{}";1410;0
1355;76561198220593892;"{}";1035;0
1356;76561198245775280;"{}";270;0
1357;76561198043243409;"{}";120;0
1358;76561198144636076;"{}";1305;0
